timestamp_utc;kWh_to_installation;kWh_to_grid;kvarh_to_installation;kvarh_to_grid
2023-11-26 10:45:00+00:00;0.143;0.0;0.0;0.169
2023-11-26 11:00:00+00:00;0.214;0.0;0.0;0.174
2023-11-26 11:15:00+00:00;0.105;0.0;0.0;0.194
2023-11-26 11:30:00+00:00;0.041;0.0;0.0;0.182
2023-11-26 11:45:00+00:00;0.003;0.001;0.0;0.03
2023-11-26 12:00:00+00:00;0.001;0.001;0.0;0.021
2023-11-26 12:15:00+00:00;0.002;0.002;0.0;0.014
2023-11-26 12:30:00+00:00;0.001;0.001;0.0;0.022
2023-11-26 12:45:00+00:00;0.003;0.002;0.0;0.024
2023-11-26 13:00:00+00:00;1.824;0.001;0.0;0.437
2023-11-26 13:15:00+00:00;0.141;0.001;0.0;0.163
2023-11-26 13:30:00+00:00;0.03;0.003;0.0;0.122
2023-11-26 13:45:00+00:00;0.006;0.003;0.0;0.041
2023-11-26 14:00:00+00:00;0.004;0.003;0.0;0.072
2023-11-26 14:15:00+00:00;0.184;0.0;0.0;0.159
2023-11-26 14:30:00+00:00;0.044;0.0;0.0;0.17
2023-11-26 14:45:00+00:00;0.502;0.0;0.0;0.243
2023-11-26 15:00:00+00:00;0.152;0.0;0.0;0.265
2023-11-26 15:15:00+00:00;0.195;0.0;0.0;0.298
2023-11-26 15:30:00+00:00;0.205;0.0;0.0;0.266
2023-11-26 15:45:00+00:00;0.356;0.0;0.002;0.149
2023-11-26 16:00:00+00:00;0.707;0.0;0.08;0.007
2023-11-26 16:15:00+00:00;0.49;0.0;0.067;0.0
2023-11-26 16:30:00+00:00;0.522;0.0;0.07;0.0
2023-11-26 16:45:00+00:00;0.522;0.0;0.08;0.0
2023-11-26 17:00:00+00:00;0.507;0.0;0.058;0.0
2023-11-26 17:15:00+00:00;0.508;0.0;0.06;0.0
2023-11-26 17:30:00+00:00;0.594;0.0;0.057;0.0
2023-11-26 17:45:00+00:00;1.862;0.0;0.052;0.108
2023-11-26 18:00:00+00:00;1.028;0.0;0.131;0.0
2023-11-26 18:15:00+00:00;1.214;0.0;0.163;0.0
2023-11-26 18:30:00+00:00;1.03;0.0;0.129;0.0
2023-11-26 18:45:00+00:00;1.004;0.0;0.129;0.0
2023-11-26 19:00:00+00:00;0.76;0.0;0.111;0.0
2023-11-26 19:15:00+00:00;1.022;0.0;0.114;0.0
2023-11-26 19:30:00+00:00;0.989;0.0;0.121;0.0
2023-11-26 19:45:00+00:00;1.037;0.0;0.097;0.0
2023-11-26 20:00:00+00:00;1.105;0.0;0.099;0.0
2023-11-26 20:15:00+00:00;0.725;0.0;0.106;0.0
2023-11-26 20:30:00+00:00;0.731;0.0;0.113;0.0
2023-11-26 20:45:00+00:00;0.727;0.0;0.109;0.0
2023-11-26 21:00:00+00:00;0.802;0.0;0.093;0.0
2023-11-26 21:15:00+00:00;0.704;0.0;0.094;0.0
2023-11-26 21:30:00+00:00;0.686;0.0;0.1;0.0
2023-11-26 21:45:00+00:00;0.627;0.0;0.046;0.0
2023-11-26 22:00:00+00:00;0.665;0.0;0.033;0.0
2023-11-26 22:15:00+00:00;0.73;0.0;0.062;0.0
2023-11-26 22:30:00+00:00;0.6;0.0;0.023;0.001
2023-11-26 22:45:00+00:00;0.544;0.0;0.008;0.003
2023-11-26 23:00:00+00:00;0.533;0.0;0.024;0.0
2023-11-26 23:15:00+00:00;0.549;0.0;0.007;0.002
2023-11-26 23:30:00+00:00;0.638;0.0;0.026;0.003
2023-11-26 23:45:00+00:00;0.531;0.0;0.033;0.0
2023-11-27 00:00:00+00:00;0.515;0.0;0.015;0.001
2023-11-27 00:15:00+00:00;0.504;0.0;0.003;0.003
2023-11-27 00:30:00+00:00;0.531;0.0;0.032;0.0
2023-11-27 00:45:00+00:00;0.649;0.0;0.004;0.009
2023-11-27 01:00:00+00:00;0.527;0.0;0.027;0.0
2023-11-27 01:15:00+00:00;0.535;0.0;0.032;0.0
2023-11-27 01:30:00+00:00;0.502;0.0;0.006;0.006
2023-11-27 01:45:00+00:00;0.506;0.0;0.01;0.006
2023-11-27 02:00:00+00:00;0.535;0.0;0.032;0.0
2023-11-27 02:15:00+00:00;0.664;0.0;0.023;0.003
2023-11-27 02:30:00+00:00;0.507;0.0;0.001;0.007
2023-11-27 02:45:00+00:00;0.54;0.0;0.034;0.0
2023-11-27 03:00:00+00:00;0.532;0.0;0.034;0.002
2023-11-27 03:15:00+00:00;0.508;0.0;0.009;0.003
2023-11-27 03:30:00+00:00;0.556;0.0;0.055;0.0
2023-11-27 03:45:00+00:00;0.505;0.0;0.009;0.003
2023-11-27 04:00:00+00:00;0.671;0.0;0.004;0.003
2023-11-27 04:15:00+00:00;0.484;0.0;0.02;0.0
2023-11-27 04:30:00+00:00;0.442;0.0;0.004;0.001
2023-11-27 04:45:00+00:00;0.466;0.0;0.014;0.0
2023-11-27 05:00:00+00:00;0.496;0.0;0.039;0.0
2023-11-27 05:15:00+00:00;0.458;0.0;0.013;0.001
2023-11-27 05:30:00+00:00;0.626;0.0;0.005;0.003
2023-11-27 05:45:00+00:00;0.477;0.0;0.024;0.001
2023-11-27 06:00:00+00:00;0.461;0.0;0.01;0.002
2023-11-27 06:15:00+00:00;0.534;0.0;0.017;0.003
2023-11-27 06:30:00+00:00;0.642;0.0;0.026;0.0
2023-11-27 06:45:00+00:00;0.628;0.0;0.009;0.03
2023-11-27 07:00:00+00:00;0.706;0.0;0.006;0.083
2023-11-27 07:15:00+00:00;0.61;0.0;0.037;0.05
2023-11-27 07:30:00+00:00;0.572;0.0;0.195;0.0
2023-11-27 07:45:00+00:00;0.57;0.0;0.199;0.0
2023-11-27 08:00:00+00:00;0.555;0.0;0.207;0.0
2023-11-27 08:15:00+00:00;0.549;0.0;0.188;0.0
2023-11-27 08:30:00+00:00;0.525;0.0;0.187;0.0
2023-11-27 08:45:00+00:00;0.392;0.0;0.147;0.0
2023-11-27 09:00:00+00:00;0.365;0.0;0.056;0.0
2023-11-27 09:15:00+00:00;0.147;0.0;0.046;0.0
2023-11-27 09:30:00+00:00;0.079;0.0;0.058;0.0
2023-11-27 09:45:00+00:00;0.073;0.003;0.081;0.0
2023-11-27 10:00:00+00:00;0.051;0.0;0.062;0.0
2023-11-27 10:15:00+00:00;0.007;0.002;0.133;0.0
2023-11-27 10:30:00+00:00;0.002;0.001;0.125;0.0
2023-11-27 10:45:00+00:00;0.002;0.001;0.152;0.0
2023-11-27 11:00:00+00:00;0.002;0.001;0.144;0.0
2023-11-27 11:15:00+00:00;0.002;0.002;0.118;0.0
2023-11-27 11:30:00+00:00;0.002;0.001;0.113;0.0
2023-11-27 11:45:00+00:00;0.002;0.002;0.122;0.0
2023-11-27 12:00:00+00:00;0.002;0.001;0.119;0.0
2023-11-27 12:15:00+00:00;0.003;0.003;0.101;0.0
2023-11-27 12:30:00+00:00;0.001;0.001;0.113;0.0
2023-11-27 12:45:00+00:00;0.002;0.001;0.152;0.0
2023-11-27 13:00:00+00:00;2.155;0.001;0.003;0.216
2023-11-27 13:15:00+00:00;0.698;0.0;0.064;0.046
2023-11-27 13:30:00+00:00;0.473;0.0;0.091;0.0
2023-11-27 13:45:00+00:00;0.533;0.0;0.079;0.0
2023-11-27 14:00:00+00:00;0.555;0.0;0.079;0.0
2023-11-27 14:15:00+00:00;0.588;0.0;0.09;0.0
2023-11-27 14:30:00+00:00;0.666;0.0;0.06;0.018
2023-11-27 14:45:00+00:00;0.895;0.0;0.002;0.04
2023-11-27 15:00:00+00:00;1.114;0.0;0.005;0.102
2023-11-27 15:15:00+00:00;0.73;0.0;0.008;0.011
2023-11-27 15:30:00+00:00;0.76;0.0;0.026;0.005
2023-11-27 15:45:00+00:00;1.038;0.0;0.016;0.045
2023-11-27 16:00:00+00:00;0.739;0.0;0.07;0.0
2023-11-27 16:15:00+00:00;0.562;0.0;0.025;0.0
2023-11-27 16:30:00+00:00;0.585;0.0;0.048;0.0
2023-11-27 16:45:00+00:00;0.609;0.0;0.07;0.0
2023-11-27 17:00:00+00:00;0.631;0.0;0.036;0.0
2023-11-27 17:15:00+00:00;0.668;0.0;0.046;0.0
2023-11-27 17:30:00+00:00;0.569;0.0;0.045;0.0
2023-11-27 17:45:00+00:00;0.589;0.0;0.03;0.0
2023-11-27 18:00:00+00:00;0.624;0.0;0.063;0.0
2023-11-27 18:15:00+00:00;0.591;0.0;0.055;0.0
2023-11-27 18:30:00+00:00;0.584;0.0;0.037;0.0
2023-11-27 18:45:00+00:00;1.319;0.0;0.02;0.096
2023-11-27 19:00:00+00:00;0.619;0.0;0.047;0.005
2023-11-27 19:15:00+00:00;0.733;0.0;0.037;0.0
2023-11-27 19:30:00+00:00;0.597;0.0;0.051;0.0
2023-11-27 19:45:00+00:00;0.572;0.0;0.04;0.0
2023-11-27 20:00:00+00:00;0.584;0.0;0.037;0.0
2023-11-27 20:15:00+00:00;0.609;0.0;0.06;0.0
2023-11-27 20:30:00+00:00;0.582;0.0;0.047;0.0
2023-11-27 20:45:00+00:00;0.573;0.0;0.05;0.0
2023-11-27 21:00:00+00:00;0.566;0.0;0.051;0.0
2023-11-27 21:15:00+00:00;0.745;0.0;0.036;0.0
2023-11-27 21:30:00+00:00;0.554;0.0;0.035;0.0
2023-11-27 21:45:00+00:00;0.571;0.0;0.044;0.0
2023-11-27 22:00:00+00:00;0.573;0.0;0.051;0.0
2023-11-27 22:15:00+00:00;0.555;0.0;0.03;0.0
2023-11-27 22:30:00+00:00;0.603;0.0;0.073;0.0
2023-11-27 22:45:00+00:00;1.685;0.0;0.043;0.175
2023-11-27 23:00:00+00:00;2.529;0.0;0.0;0.277
2023-11-27 23:15:00+00:00;2.385;0.0;0.0;0.24
2023-11-27 23:30:00+00:00;2.295;0.0;0.0;0.266
2023-11-27 23:45:00+00:00;2.251;0.0;0.0;0.326
2023-11-28 00:00:00+00:00;2.123;0.0;0.0;0.283
2023-11-28 00:15:00+00:00;2.11;0.0;0.0;0.292
2023-11-28 00:30:00+00:00;2.151;0.0;0.0;0.317
2023-11-28 00:45:00+00:00;2.201;0.0;0.0;0.271
2023-11-28 01:00:00+00:00;2.099;0.0;0.0;0.296
2023-11-28 01:15:00+00:00;2.21;0.0;0.0;0.312
2023-11-28 01:30:00+00:00;2.094;0.0;0.0;0.295
2023-11-28 01:45:00+00:00;1.022;0.0;0.017;0.088
2023-11-28 02:00:00+00:00;0.632;0.0;0.016;0.003
2023-11-28 02:15:00+00:00;0.554;0.0;0.037;0.0
2023-11-28 02:30:00+00:00;0.618;0.0;0.014;0.0
2023-11-28 02:45:00+00:00;0.573;0.0;0.02;0.0
2023-11-28 03:00:00+00:00;0.522;0.0;0.017;0.001
2023-11-28 03:15:00+00:00;0.67;0.0;0.02;0.0
2023-11-28 03:30:00+00:00;0.53;0.0;0.029;0.0
2023-11-28 03:45:00+00:00;0.592;0.0;0.02;0.003
2023-11-28 04:00:00+00:00;0.593;0.0;0.011;0.002
2023-11-28 04:15:00+00:00;0.54;0.0;0.022;0.0
2023-11-28 04:30:00+00:00;0.648;0.0;0.011;0.001
2023-11-28 04:45:00+00:00;0.565;0.0;0.038;0.0
2023-11-28 05:00:00+00:00;0.544;0.0;0.029;0.0
2023-11-28 05:15:00+00:00;0.659;0.0;0.017;0.002
2023-11-28 05:30:00+00:00;0.571;0.0;0.044;0.0
2023-11-28 05:45:00+00:00;0.565;0.0;0.03;0.0
2023-11-28 06:00:00+00:00;0.659;0.0;0.017;0.003
2023-11-28 06:15:00+00:00;0.677;0.0;0.017;0.001
2023-11-28 06:30:00+00:00;0.856;0.0;0.024;0.0
2023-11-28 06:45:00+00:00;0.537;0.0;0.011;0.035
2023-11-28 07:00:00+00:00;0.526;0.0;0.002;0.087
2023-11-28 07:15:00+00:00;0.524;0.0;0.007;0.061
2023-11-28 07:30:00+00:00;0.655;0.0;0.084;0.028
2023-11-28 07:45:00+00:00;0.496;0.0;0.19;0.0
2023-11-28 08:00:00+00:00;0.521;0.0;0.219;0.0
2023-11-28 08:15:00+00:00;0.501;0.0;0.199;0.0
2023-11-28 08:30:00+00:00;0.469;0.0;0.183;0.0
2023-11-28 08:45:00+00:00;0.635;0.0;0.23;0.0
2023-11-28 09:00:00+00:00;0.442;0.0;0.194;0.0
2023-11-28 09:15:00+00:00;0.426;0.0;0.183;0.0
2023-11-28 09:30:00+00:00;0.463;0.0;0.218;0.0
2023-11-28 09:45:00+00:00;0.41;0.0;0.125;0.0
2023-11-28 10:00:00+00:00;0.466;0.0;0.038;0.0
2023-11-28 10:15:00+00:00;0.377;0.0;0.063;0.0
2023-11-28 10:30:00+00:00;0.378;0.0;0.042;0.0
2023-11-28 10:45:00+00:00;0.313;0.0;0.031;0.0
2023-11-28 11:00:00+00:00;0.321;0.0;0.041;0.0
2023-11-28 11:15:00+00:00;0.323;0.0;0.033;0.0
2023-11-28 11:30:00+00:00;0.53;0.0;0.044;0.0
2023-11-28 11:45:00+00:00;0.383;0.0;0.045;0.0
2023-11-28 12:00:00+00:00;0.41;0.0;0.04;0.0
2023-11-28 12:15:00+00:00;0.396;0.0;0.032;0.0
2023-11-28 12:30:00+00:00;0.394;0.0;0.042;0.0
2023-11-28 12:45:00+00:00;0.386;0.0;0.038;0.0
2023-11-28 13:00:00+00:00;0.934;0.0;0.023;0.053
2023-11-28 13:15:00+00:00;0.329;0.0;0.042;0.0
2023-11-28 13:30:00+00:00;0.454;0.0;0.006;0.046
2023-11-28 13:45:00+00:00;0.426;0.0;0.007;0.058
2023-11-28 14:00:00+00:00;0.396;0.0;0.045;0.0
2023-11-28 14:15:00+00:00;0.404;0.0;0.06;0.0
2023-11-28 14:30:00+00:00;0.528;0.0;0.028;0.0
2023-11-28 14:45:00+00:00;0.437;0.0;0.016;0.023
2023-11-28 15:00:00+00:00;0.471;0.0;0.0;0.066
2023-11-28 15:15:00+00:00;0.476;0.0;0.002;0.05
2023-11-28 15:30:00+00:00;0.512;0.0;0.006;0.032
2023-11-28 15:45:00+00:00;0.513;0.0;0.004;0.034
2023-11-28 16:00:00+00:00;0.483;0.0;0.033;0.014
2023-11-28 16:15:00+00:00;0.643;0.0;0.044;0.0
2023-11-28 16:30:00+00:00;0.517;0.0;0.057;0.0
2023-11-28 16:45:00+00:00;0.509;0.0;0.043;0.0
2023-11-28 17:00:00+00:00;0.518;0.0;0.06;0.0
2023-11-28 17:15:00+00:00;0.533;0.0;0.076;0.0
2023-11-28 17:30:00+00:00;0.511;0.0;0.059;0.0
2023-11-28 17:45:00+00:00;0.61;0.0;0.054;0.0
2023-11-28 18:00:00+00:00;0.642;0.0;0.071;0.0
2023-11-28 18:15:00+00:00;0.517;0.0;0.072;0.0
2023-11-28 18:30:00+00:00;0.855;0.0;0.044;0.0
2023-11-28 18:45:00+00:00;0.939;0.0;0.081;0.0
2023-11-28 19:00:00+00:00;0.866;0.0;0.119;0.0
2023-11-28 19:15:00+00:00;0.888;0.0;0.085;0.0
2023-11-28 19:30:00+00:00;0.815;0.0;0.098;0.0
2023-11-28 19:45:00+00:00;0.814;0.0;0.116;0.0
2023-11-28 20:00:00+00:00;0.816;0.0;0.09;0.0
2023-11-28 20:15:00+00:00;0.84;0.0;0.092;0.0
2023-11-28 20:30:00+00:00;0.718;0.0;0.105;0.0
2023-11-28 20:45:00+00:00;0.676;0.0;0.085;0.0
2023-11-28 21:00:00+00:00;0.758;0.0;0.11;0.0
2023-11-28 21:15:00+00:00;0.93;0.0;0.097;0.0
2023-11-28 21:30:00+00:00;0.729;0.0;0.086;0.0
2023-11-28 21:45:00+00:00;0.75;0.0;0.095;0.0
2023-11-28 22:00:00+00:00;0.805;0.0;0.111;0.0
2023-11-28 22:15:00+00:00;0.758;0.0;0.094;0.0
2023-11-28 22:30:00+00:00;0.885;0.0;0.093;0.0
2023-11-28 22:45:00+00:00;0.763;0.0;0.103;0.0
2023-11-28 23:00:00+00:00;0.765;0.0;0.077;0.0
2023-11-28 23:15:00+00:00;0.667;0.0;0.031;0.0
2023-11-28 23:30:00+00:00;0.633;0.0;0.023;0.0
2023-11-28 23:45:00+00:00;0.625;0.0;0.013;0.0
2023-11-29 00:00:00+00:00;0.671;0.0;0.004;0.004
2023-11-29 00:15:00+00:00;0.522;0.0;0.015;0.0
2023-11-29 00:30:00+00:00;0.524;0.0;0.02;0.0
2023-11-29 00:45:00+00:00;0.504;0.0;0.0;0.003
2023-11-29 01:00:00+00:00;0.543;0.0;0.02;0.0
2023-11-29 01:15:00+00:00;0.612;0.0;0.031;0.001
2023-11-29 01:30:00+00:00;0.923;0.0;0.0;0.006
2023-11-29 01:45:00+00:00;0.536;0.0;0.016;0.0
2023-11-29 02:00:00+00:00;0.531;0.0;0.021;0.001
2023-11-29 02:15:00+00:00;0.517;0.0;0.0;0.004
2023-11-29 02:30:00+00:00;0.551;0.0;0.032;0.0
2023-11-29 02:45:00+00:00;0.644;0.0;0.02;0.0
2023-11-29 03:00:00+00:00;0.553;0.0;0.001;0.002
2023-11-29 03:15:00+00:00;0.582;0.0;0.014;0.001
2023-11-29 03:30:00+00:00;0.838;0.0;0.021;0.0
2023-11-29 03:45:00+00:00;0.504;0.0;0.0;0.002
2023-11-29 04:00:00+00:00;0.525;0.0;0.027;0.001
2023-11-29 04:15:00+00:00;0.694;0.0;0.019;0.0
2023-11-29 04:30:00+00:00;0.489;0.0;0.002;0.004
2023-11-29 04:45:00+00:00;0.553;0.0;0.031;0.0
2023-11-29 05:00:00+00:00;0.539;0.0;0.046;0.0
2023-11-29 05:15:00+00:00;0.478;0.0;0.026;0.0
2023-11-29 05:30:00+00:00;0.675;0.0;0.034;0.002
2023-11-29 05:45:00+00:00;0.618;0.0;0.04;0.0
2023-11-29 06:00:00+00:00;0.589;0.0;0.019;0.003
2023-11-29 06:15:00+00:00;0.671;0.0;0.027;0.0
2023-11-29 06:30:00+00:00;0.663;0.0;0.034;0.0
2023-11-29 06:45:00+00:00;0.651;0.0;0.02;0.03
2023-11-29 07:00:00+00:00;0.806;0.0;0.01;0.055
2023-11-29 07:15:00+00:00;0.689;0.0;0.007;0.052
2023-11-29 07:30:00+00:00;0.882;0.0;0.172;0.008
2023-11-29 07:45:00+00:00;0.96;0.0;0.2;0.0
2023-11-29 08:00:00+00:00;1.168;0.0;0.197;0.003
2023-11-29 08:15:00+00:00;2.625;0.0;0.0;0.072
2023-11-29 08:30:00+00:00;1.622;0.0;0.0;0.253
2023-11-29 08:45:00+00:00;1.313;0.0;0.0;0.248
2023-11-29 09:00:00+00:00;1.433;0.0;0.0;0.239
2023-11-29 09:15:00+00:00;1.864;0.0;0.0;0.261
2023-11-29 09:30:00+00:00;1.717;0.0;0.0;0.253
2023-11-29 09:45:00+00:00;1.688;0.0;0.0;0.227
2023-11-29 10:00:00+00:00;1.556;0.0;0.0;0.274
2023-11-29 10:15:00+00:00;1.424;0.0;0.0;0.265
2023-11-29 10:30:00+00:00;2.05;0.0;0.0;0.238
2023-11-29 10:45:00+00:00;2.004;0.0;0.0;0.275
2023-11-29 11:00:00+00:00;1.281;0.0;0.0;0.267
2023-11-29 11:15:00+00:00;1.667;0.0;0.0;0.22
2023-11-29 11:30:00+00:00;1.6;0.0;0.0;0.278
2023-11-29 11:45:00+00:00;1.265;0.0;0.005;0.264
2023-11-29 12:00:00+00:00;0.002;0.001;0.147;0.0
2023-11-29 12:15:00+00:00;0.002;0.001;0.113;0.0
2023-11-29 12:30:00+00:00;0.003;0.002;0.121;0.0
2023-11-29 12:45:00+00:00;0.001;0.001;0.131;0.0
2023-11-29 13:00:00+00:00;0.802;0.002;0.011;0.135
2023-11-29 13:15:00+00:00;0.235;0.0;0.043;0.0
2023-11-29 13:30:00+00:00;0.152;0.001;0.071;0.0
2023-11-29 13:45:00+00:00;0.067;0.001;0.05;0.0
2023-11-29 14:00:00+00:00;0.196;0.0;0.044;0.0
2023-11-29 14:15:00+00:00;0.296;0.0;0.068;0.0
2023-11-29 14:30:00+00:00;0.404;0.0;0.036;0.0
2023-11-29 14:45:00+00:00;5.596;0.0;0.001;0.561
2023-11-29 15:00:00+00:00;7.315;0.0;0.0;0.872
2023-11-29 15:15:00+00:00;2.494;0.0;0.0;0.41
2023-11-29 15:30:00+00:00;0.55;0.0;0.001;0.079
2023-11-29 15:45:00+00:00;0.994;0.0;0.001;0.066
2023-11-29 16:00:00+00:00;0.859;0.0;0.069;0.01
2023-11-29 16:15:00+00:00;1.006;0.0;0.074;0.0
2023-11-29 16:30:00+00:00;1.264;0.0;0.11;0.0
2023-11-29 16:45:00+00:00;1.04;0.0;0.095;0.0
2023-11-29 17:00:00+00:00;0.804;0.0;0.099;0.0
2023-11-29 17:15:00+00:00;0.718;0.0;0.049;0.0
2023-11-29 17:30:00+00:00;0.692;0.0;0.031;0.0
2023-11-29 17:45:00+00:00;0.688;0.0;0.042;0.0
2023-11-29 18:00:00+00:00;0.701;0.0;0.046;0.0
2023-11-29 18:15:00+00:00;0.91;0.0;0.051;0.0
2023-11-29 18:30:00+00:00;1.03;0.0;0.067;0.0
2023-11-29 18:45:00+00:00;0.907;0.0;0.077;0.0
2023-11-29 19:00:00+00:00;0.911;0.0;0.066;0.0
2023-11-29 19:15:00+00:00;0.85;0.0;0.078;0.0
2023-11-29 19:30:00+00:00;0.734;0.0;0.09;0.0
2023-11-29 19:45:00+00:00;0.713;0.0;0.065;0.0
2023-11-29 20:00:00+00:00;0.694;0.0;0.04;0.0
2023-11-29 20:15:00+00:00;0.971;0.0;0.072;0.0
2023-11-29 20:30:00+00:00;0.873;0.0;0.064;0.0
2023-11-29 20:45:00+00:00;0.749;0.0;0.036;0.0
2023-11-29 21:00:00+00:00;0.701;0.0;0.056;0.0
2023-11-29 21:15:00+00:00;0.67;0.0;0.048;0.0
2023-11-29 21:30:00+00:00;0.774;0.0;0.036;0.0
2023-11-29 21:45:00+00:00;0.72;0.0;0.064;0.0
2023-11-29 22:00:00+00:00;0.716;0.0;0.05;0.0
2023-11-29 22:15:00+00:00;0.732;0.0;0.057;0.0
2023-11-29 22:30:00+00:00;0.734;0.0;0.076;0.0
2023-11-29 22:45:00+00:00;0.819;0.0;0.034;0.0
2023-11-29 23:00:00+00:00;0.618;0.0;0.007;0.002
2023-11-29 23:15:00+00:00;0.523;0.0;0.015;0.0
2023-11-29 23:30:00+00:00;0.524;0.0;0.026;0.0
2023-11-29 23:45:00+00:00;0.512;0.0;0.018;0.0
2023-11-30 00:00:00+00:00;0.536;0.0;0.036;0.0
2023-11-30 00:15:00+00:00;0.51;0.0;0.018;0.002
2023-11-30 00:30:00+00:00;0.531;0.0;0.019;0.0
2023-11-30 00:45:00+00:00;0.536;0.0;0.024;0.0
2023-11-30 01:00:00+00:00;0.495;0.0;0.008;0.003
2023-11-30 01:15:00+00:00;0.679;0.0;0.015;0.0
2023-11-30 01:30:00+00:00;0.506;0.0;0.041;0.0
2023-11-30 01:45:00+00:00;0.47;0.0;0.012;0.001
2023-11-30 02:00:00+00:00;0.488;0.0;0.017;0.0
2023-11-30 02:15:00+00:00;0.495;0.0;0.034;0.0
2023-11-30 02:30:00+00:00;0.474;0.0;0.016;0.002
2023-11-30 02:45:00+00:00;0.494;0.0;0.016;0.002
2023-11-30 03:00:00+00:00;0.496;0.0;0.047;0.0
2023-11-30 03:15:00+00:00;0.47;0.0;0.011;0.004
2023-11-30 03:30:00+00:00;0.472;0.0;0.013;0.001
2023-11-30 03:45:00+00:00;0.622;0.0;0.019;0.001
2023-11-30 04:00:00+00:00;0.471;0.0;0.012;0.001
2023-11-30 04:15:00+00:00;0.49;0.0;0.025;0.0
2023-11-30 04:30:00+00:00;0.485;0.0;0.034;0.0
2023-11-30 04:45:00+00:00;0.495;0.0;0.022;0.0
2023-11-30 05:00:00+00:00;0.485;0.0;0.023;0.001
2023-11-30 05:15:00+00:00;0.471;0.0;0.023;0.0
2023-11-30 05:30:00+00:00;0.471;0.0;0.007;0.001
2023-11-30 05:45:00+00:00;0.507;0.0;0.056;0.0
2023-11-30 06:00:00+00:00;0.529;0.0;0.019;0.004
2023-11-30 06:15:00+00:00;0.631;0.0;0.008;0.005
2023-11-30 06:30:00+00:00;0.657;0.0;0.03;0.0
2023-11-30 06:45:00+00:00;0.698;0.0;0.009;0.005
2023-11-30 07:00:00+00:00;0.653;0.0;0.003;0.007
2023-11-30 07:15:00+00:00;0.688;0.0;0.032;0.002
2023-11-30 07:30:00+00:00;0.907;0.0;0.008;0.003
2023-11-30 07:45:00+00:00;0.989;0.0;0.004;0.008
2023-11-30 08:00:00+00:00;0.626;0.0;0.013;0.001
2023-11-30 08:15:00+00:00;0.631;0.0;0.011;0.004
2023-11-30 08:30:00+00:00;0.785;0.0;0.001;0.007
2023-11-30 08:45:00+00:00;0.563;0.0;0.034;0.0
2023-11-30 09:00:00+00:00;0.511;0.0;0.016;0.0
2023-11-30 09:15:00+00:00;0.522;0.0;0.007;0.001
2023-11-30 09:30:00+00:00;0.504;0.0;0.02;0.001
2023-11-30 09:45:00+00:00;0.655;0.0;0.016;0.001
2023-11-30 10:00:00+00:00;0.697;0.0;0.032;0.006
2023-11-30 10:15:00+00:00;0.668;0.0;0.025;0.0
2023-11-30 10:30:00+00:00;0.648;0.0;0.009;0.006
2023-11-30 10:45:00+00:00;0.847;0.0;0.005;0.007
2023-11-30 11:00:00+00:00;0.713;0.0;0.027;0.0
2023-11-30 11:15:00+00:00;0.721;0.0;0.019;0.001
2023-11-30 11:30:00+00:00;0.703;0.0;0.012;0.001
2023-11-30 11:45:00+00:00;0.706;0.0;0.032;0.0
2023-11-30 12:00:00+00:00;0.698;0.0;0.019;0.0
2023-11-30 12:15:00+00:00;0.656;0.0;0.024;0.0
2023-11-30 12:30:00+00:00;0.583;0.0;0.039;0.0
2023-11-30 12:45:00+00:00;0.537;0.0;0.05;0.0
2023-11-30 13:00:00+00:00;0.678;0.0;0.05;0.0
2023-11-30 13:15:00+00:00;0.508;0.0;0.031;0.0
2023-11-30 13:30:00+00:00;0.589;0.0;0.068;0.0
2023-11-30 13:45:00+00:00;0.518;0.0;0.039;0.0
2023-11-30 14:00:00+00:00;0.54;0.0;0.042;0.0
2023-11-30 14:15:00+00:00;0.604;0.0;0.062;0.0
2023-11-30 14:30:00+00:00;0.584;0.0;0.065;0.0
2023-11-30 14:45:00+00:00;0.58;0.0;0.042;0.0
2023-11-30 15:00:00+00:00;0.611;0.0;0.06;0.0
2023-11-30 15:15:00+00:00;0.793;0.0;0.047;0.0
2023-11-30 15:30:00+00:00;0.714;0.0;0.078;0.0
2023-11-30 15:45:00+00:00;0.736;0.0;0.119;0.0
2023-11-30 16:00:00+00:00;0.736;0.0;0.116;0.0
2023-11-30 16:15:00+00:00;0.713;0.0;0.087;0.0
2023-11-30 16:30:00+00:00;0.806;0.0;0.12;0.0
2023-11-30 16:45:00+00:00;0.819;0.0;0.1;0.0
2023-11-30 17:00:00+00:00;0.856;0.0;0.088;0.0
2023-11-30 17:15:00+00:00;0.979;0.0;0.134;0.0
2023-11-30 17:30:00+00:00;1.166;0.0;0.101;0.0
2023-11-30 17:45:00+00:00;1.228;0.0;0.128;0.0
2023-11-30 18:00:00+00:00;1.158;0.0;0.13;0.0
2023-11-30 18:15:00+00:00;1.32;0.0;0.106;0.0
2023-11-30 18:30:00+00:00;1.212;0.0;0.102;0.0
2023-11-30 18:45:00+00:00;1.338;0.0;0.133;0.0
2023-11-30 19:00:00+00:00;1.565;0.0;0.101;0.0
2023-11-30 19:15:00+00:00;1.23;0.0;0.106;0.0
2023-11-30 19:30:00+00:00;0.836;0.0;0.128;0.0
2023-11-30 19:45:00+00:00;0.926;0.0;0.083;0.0
2023-11-30 20:00:00+00:00;0.87;0.0;0.078;0.0
