candidate_set,rmse,rmse_20_loads,net_cost,horizon_pooled_avg,horizon_bucket_avg,timestep_pooled_avg,timestep_bucket_avg,horizon_bucket_1_avg,horizon_bucket_2_avg,horizon_bucket_3_avg,horizon_bucket_4_avg,horizon_bucket_5_avg,horizon_bucket_6_avg,horizon_bucket_7_avg,horizon_bucket_8_avg,horizon_bucket_9_avg,horizon_bucket_10_avg,horizon_bucket_12_avg,horizon_bucket_14_avg,horizon_bucket_16_avg,horizon_bucket_18_avg,horizon_bucket_20_avg,horizon_bucket_25_avg,horizon_bucket_32_avg,horizon_bucket_38_avg,horizon_bucket_42_avg,horizon_bucket_50_avg,horizon_bucket_58_avg,horizon_bucket_64_avg,horizon_bucket_72_avg,horizon_bucket_88_avg,horizon_bucket_96_avg,timestep_bucket_1_avg,timestep_bucket_2_avg,timestep_bucket_3_avg,timestep_bucket_4_avg,timestep_bucket_5_avg,timestep_bucket_6_avg,timestep_bucket_7_avg,timestep_bucket_8_avg,timestep_bucket_9_avg,timestep_bucket_10_avg,timestep_bucket_12_avg,timestep_bucket_14_avg,timestep_bucket_16_avg,timestep_bucket_18_avg,timestep_bucket_20_avg,timestep_bucket_25_avg,timestep_bucket_32_avg,timestep_bucket_38_avg,timestep_bucket_42_avg,timestep_bucket_50_avg,timestep_bucket_58_avg,timestep_bucket_64_avg,timestep_bucket_72_avg,timestep_bucket_88_avg,timestep_bucket_96_avg
100354_2023-09-22;100354_2024-04-27;100354_2024-06-25;100707_2023-09-06;102016_2024-03-08;102016_2024-11-04;104481_2023-08-15;104481_2024-01-19;106298_2023-02-01;106298_2023-02-04;106298_2023-02-25;106298_2023-05-06;106298_2024-03-13;106298_2024-08-12;106298_2024-11-17;106793_2023-03-14;107448_2023-02-24;107448_2023-11-02;108517_2023-07-12;108517_2024-07-01;108795_2024-04-26;108795_2024-05-15;110260_2024-06-10;112377_2024-05-22;113377_2024-08-17;116320_2023-08-02;123129_2023-03-09;123129_2024-08-11;125463_2023-12-21;127225_2023-05-02;127524_2023-11-09;128843_2024-05-06;129071_2024-10-24;130253_2023-07-26;132256_2023-12-01;132967_2023-12-02;132967_2024-07-16;132967_2024-08-07;133165_2023-08-22;136407_2023-04-23;136407_2023-09-24;138414_2024-02-24;138414_2024-11-09;140211_2023-04-23;140211_2023-11-11;142999_2023-06-29;146624_2023-08-08;147049_2023-11-20;147049_2024-12-20;147147_2023-10-10;151683_2023-10-20;151740_2024-04-21;152601_2023-10-21;152601_2024-11-18;155209_2023-04-23;155209_2023-05-10;155209_2024-11-11;157904_2024-01-01;157904_2024-01-23;160216_2023-10-14;160216_2024-03-06;160431_2023-03-27;163595_2023-11-21;163817_2024-06-23;164897_2023-08-13;164897_2023-09-05;164897_2023-12-12;165786_2023-09-07;165786_2023-10-16;166084_2023-08-04;169310_2023-06-10;169310_2023-08-08;169310_2023-12-13;170013_2024-11-10;171530_2023-03-22;172262_2023-02-12;172262_2024-11-20;172510_2023-03-10;172510_2024-12-24;174968_2024-05-19,0.69868,0.50554,10.81433,0.96598,1.02251,0.96598,0.91041,0.0,0.50375,0.63161,0.68221,0.71398,0.73745,0.75542,0.77264,0.7889,0.79991,0.83518,0.86658,0.89593,0.92628,0.94575,0.97332,1.01892,1.03535,1.04814,1.07161,1.10371,1.11393,1.19197,1.21861,0.9031,0.94777,0.9516,0.95153,0.95104,0.963,0.95595,0.96633,0.96726,0.94355,0.94629,0.94761,0.97767,0.95621,0.96363,0.97156,1.00031,0.98188,0.98308,0.97297,0.99719,0.91963,0.95187,0.92556,0.71077,0.0
100354_2023-06-07;100354_2023-08-19;100354_2023-09-22;100707_2023-01-07;100707_2023-07-04;102016_2023-07-20;104481_2024-01-19;106298_2024-03-13;106793_2024-06-13;107448_2023-08-23;107448_2024-12-04;108517_2024-05-21;108795_2024-04-26;108795_2024-05-15;112377_2024-01-18;112377_2024-05-22;113377_2023-02-27;113377_2023-08-10;113377_2024-08-13;115937_2024-10-13;121500_2023-05-20;121500_2024-02-02;121555_2023-02-20;121555_2023-10-09;121555_2024-03-09;121555_2024-08-25;123129_2023-07-13;123129_2024-08-26;125463_2023-06-18;125463_2023-11-25;125463_2023-11-30;125463_2024-07-05;127225_2024-06-27;127225_2024-11-10;127524_2023-02-12;127524_2024-01-15;127524_2024-10-26;127524_2024-12-28;128843_2023-04-05;128843_2023-11-19;129071_2023-05-02;130253_2024-09-21;132256_2024-03-31;132967_2023-12-31;133165_2023-08-22;133165_2024-08-16;133996_2023-04-20;133996_2023-10-02;139410_2023-07-18;140211_2023-04-23;140649_2023-02-05;142975_2023-04-09;142975_2023-11-02;142999_2024-03-13;146624_2024-05-25;147049_2023-08-22;147147_2024-08-31;151683_2023-10-20;152601_2023-10-21;152601_2024-11-18;155209_2023-05-10;155209_2024-07-16;157904_2024-05-25;160431_2023-09-29;161573_2023-09-11;163329_2023-03-29;163329_2024-08-29;163595_2024-05-08;163817_2023-03-14;166206_2023-01-05;167494_2024-01-08;168165_2024-06-18;169310_2023-06-02;169310_2023-06-10;172262_2024-02-12;172262_2024-09-18;172510_2024-02-12;172510_2024-05-21;174968_2023-10-16;174968_2023-10-28,0.67319,0.50954,10.8112,0.95873,1.0183,0.95873,0.90267,0.0,0.48643,0.62459,0.66974,0.70972,0.73432,0.7537,0.77012,0.78554,0.79924,0.82526,0.85114,0.8701,0.89131,0.91812,0.94964,1.0002,1.03161,1.04566,1.07498,1.10601,1.12144,1.20484,1.22349,0.84981,0.90196,0.90626,0.91312,0.93091,0.93733,0.93562,0.94631,0.95244,0.93644,0.93399,0.94784,0.97569,0.95583,0.96973,0.97571,1.0146,0.97815,0.97605,0.96871,0.94535,0.9092,0.97376,0.95356,0.75795,0.0
102016_2024-03-08;102016_2024-11-04;104481_2024-07-30;106298_2023-05-06;106298_2023-08-01;106298_2024-08-18;106793_2023-06-04;106793_2023-06-09;107448_2023-08-23;107448_2023-11-16;108517_2024-05-21;108517_2024-05-27;110260_2023-06-23;110260_2023-12-25;112377_2023-10-18;112377_2024-01-18;113377_2024-06-26;113377_2024-09-29;115937_2024-05-17;115937_2024-09-22;116320_2024-05-09;120517_2024-11-08;121500_2023-10-23;121555_2024-03-09;121555_2024-08-19;123129_2023-03-14;123129_2023-10-10;123129_2024-02-01;125463_2023-06-28;125463_2023-09-25;127225_2023-08-28;127524_2024-01-23;128843_2023-11-19;129071_2023-02-19;129071_2023-03-16;129071_2024-07-19;130253_2023-07-26;130253_2024-03-23;130253_2024-05-14;132256_2024-12-13;132967_2023-11-12;132967_2024-04-06;133165_2024-02-02;133996_2024-08-30;136407_2023-04-22;136407_2023-09-30;140211_2023-03-09;140211_2023-04-23;140211_2023-06-14;140211_2024-06-18;140649_2023-11-22;140649_2024-06-14;142975_2023-11-02;142975_2024-09-28;142975_2024-12-10;144492_2023-12-08;146624_2023-03-10;146624_2024-05-28;147049_2024-04-17;151683_2024-05-25;155209_2024-07-16;157904_2024-02-10;160216_2024-02-23;160216_2024-03-06;160216_2024-06-07;160216_2024-06-28;163817_2023-02-09;163817_2023-03-14;163817_2024-06-23;163817_2024-11-27;165786_2023-09-07;167494_2023-08-27;167494_2024-03-08;167494_2024-10-26;170013_2023-10-01;172262_2023-02-12;172262_2023-07-08;172510_2024-01-21;172510_2024-11-01;174968_2023-02-25,0.6712,0.4966,10.81869,0.95649,1.01385,0.95649,0.90412,0.0,0.49303,0.64064,0.70903,0.73492,0.75887,0.76926,0.78866,0.81578,0.81528,0.84392,0.87879,0.89232,0.90612,0.91954,0.95095,0.99479,1.01346,1.02683,1.05429,1.08795,1.10702,1.19292,1.22294,0.84319,0.90453,0.90621,0.92444,0.93047,0.94014,0.93238,0.94096,0.9543,0.93536,0.93798,0.95077,0.97207,0.96579,0.95977,0.97314,1.02309,0.94999,0.95526,0.94295,0.97439,0.93048,0.96236,0.94715,0.73448,0.0
100354_2023-09-22;100707_2023-07-20;102016_2023-07-18;102016_2023-07-20;104481_2023-11-01;106793_2023-09-21;106793_2024-12-22;107448_2024-08-07;108517_2023-07-12;108517_2023-08-02;108517_2024-05-21;108517_2024-05-27;108795_2023-07-29;110260_2023-12-25;110260_2024-02-01;112377_2024-10-02;113377_2023-02-13;113377_2024-01-08;115937_2024-09-22;115937_2024-09-25;116320_2023-08-02;116320_2024-06-12;118984_2023-04-25;118984_2024-06-15;120517_2024-08-08;120517_2024-11-08;125463_2023-06-18;125463_2023-11-25;127225_2023-05-09;127225_2023-05-30;127225_2023-08-28;127225_2024-06-02;127225_2024-09-15;128843_2023-11-19;128843_2024-05-16;129071_2023-03-16;132256_2024-11-19;132967_2023-02-03;132967_2023-11-12;133165_2024-08-16;133165_2024-08-21;138414_2023-11-03;139410_2023-07-18;139410_2024-07-16;140211_2023-03-09;144492_2023-05-06;144492_2023-06-20;144492_2023-09-22;144492_2024-06-12;147049_2024-04-11;147147_2023-06-07;147147_2023-11-02;147147_2024-01-18;151683_2023-10-20;151740_2023-01-09;152601_2024-11-18;155209_2024-11-11;157904_2023-03-31;160216_2024-06-07;160431_2024-05-28;160431_2024-10-28;161573_2024-11-23;163329_2024-08-29;163595_2023-02-25;163817_2024-04-11;163817_2024-11-27;164897_2023-01-28;164897_2023-09-05;164897_2024-07-09;165786_2024-11-22;166084_2023-08-10;166084_2024-08-23;168165_2023-02-15;168165_2023-08-25;171530_2024-05-02;171530_2024-09-18;172262_2024-02-24;172262_2024-09-18;172510_2024-05-21;174968_2023-02-25,0.61684,0.48567,10.81548,0.98666,1.04535,0.98666,0.92585,0.0,0.48276,0.62275,0.68076,0.72766,0.7492,0.76497,0.78694,0.80341,0.81332,0.85329,0.88209,0.9067,0.93122,0.95013,0.98922,1.03412,1.058,1.08341,1.10839,1.14288,1.14101,1.22782,1.25948,0.86161,0.92582,0.92857,0.92793,0.92869,0.92882,0.93081,0.99307,0.99733,0.93584,0.93916,0.94676,1.01814,0.96111,0.97231,0.98322,1.0191,1.04699,1.05763,1.06242,0.97613,0.9136,1.0529,1.00938,0.67665,0.0
100354_2024-06-25;100707_2023-01-01;100707_2023-01-07;100707_2023-07-04;100707_2023-09-06;102016_2024-11-04;104481_2023-08-15;106793_2023-06-09;108517_2023-11-05;108517_2024-07-13;110260_2024-06-10;113377_2024-06-26;116320_2023-03-16;116320_2024-12-29;121500_2023-05-20;121500_2024-02-24;121500_2024-12-01;121555_2023-02-14;121555_2023-10-09;123129_2023-07-13;123129_2024-08-26;125463_2023-06-28;125463_2024-01-22;127225_2023-12-05;127225_2024-07-07;127524_2023-07-08;127524_2023-08-27;127524_2024-06-25;127524_2024-10-18;127524_2024-10-26;128843_2023-04-02;128843_2023-04-05;128843_2024-05-06;129071_2023-02-19;129071_2024-08-11;130253_2024-05-14;132967_2023-02-02;132967_2023-02-03;133165_2024-08-03;133165_2024-08-16;133996_2023-04-02;133996_2023-06-12;136407_2023-05-07;136407_2024-08-01;138414_2024-11-09;139410_2023-07-18;140649_2023-02-05;140649_2023-12-03;142999_2024-03-13;142999_2024-06-11;146624_2023-08-26;146624_2024-05-28;147049_2024-08-15;147147_2023-10-10;147147_2023-11-10;151683_2024-05-09;151740_2023-01-09;152601_2024-11-18;160216_2023-01-17;160216_2023-03-29;160216_2024-03-08;160216_2024-06-28;160216_2024-08-22;160431_2023-03-27;160431_2023-04-18;160431_2024-05-11;161573_2023-09-11;161573_2023-12-20;163329_2024-09-01;163817_2024-01-21;164897_2023-09-05;164897_2023-12-12;165786_2023-09-07;166084_2024-09-20;166084_2024-09-23;167494_2024-12-11;169310_2023-06-02;171530_2023-05-31;172262_2024-02-24;174968_2023-11-13,0.69752,0.49414,10.81474,0.96056,1.02744,0.96056,0.90602,0.0,0.52405,0.64803,0.70238,0.73635,0.75291,0.76483,0.78231,0.79485,0.79749,0.82947,0.85646,0.86327,0.88788,0.9048,0.93821,0.99351,1.01631,1.02862,1.04978,1.10549,1.15132,1.24545,1.26076,0.87248,0.9069,0.8964,0.89575,0.93962,0.95355,0.95077,0.96023,0.96768,0.94073,0.94642,0.97109,0.99423,0.97777,0.9862,0.9995,1.06074,0.94042,0.92745,0.90649,0.93847,0.87873,0.96054,0.90453,0.77976,0.0
100354_2023-07-21;100354_2024-06-25;100707_2023-01-01;100707_2024-04-14;105366_2024-07-06;106298_2023-02-25;106298_2023-04-26;106298_2024-11-17;106793_2023-09-21;107448_2024-05-30;113377_2024-08-13;115937_2024-05-17;116320_2024-04-04;116320_2024-06-12;116320_2024-11-29;116320_2024-12-29;121500_2023-10-10;121500_2023-10-23;121500_2024-02-24;121500_2024-07-24;121555_2023-02-14;125463_2023-06-28;125463_2023-09-25;127225_2023-12-05;127524_2024-01-23;127524_2024-09-05;127524_2024-10-26;128843_2023-03-22;128843_2024-02-22;128843_2024-06-27;129071_2024-12-19;130253_2024-05-06;130253_2024-05-14;130253_2024-08-31;132967_2023-11-03;132967_2024-04-06;132967_2024-07-16;133165_2024-08-21;133996_2023-04-20;136407_2024-08-01;138414_2023-11-03;138414_2024-02-24;139410_2023-07-18;140211_2023-03-17;140211_2024-06-18;140649_2023-04-24;140649_2024-06-14;142975_2024-10-10;142999_2023-05-01;142999_2024-06-11;144492_2023-05-06;144492_2023-07-21;146624_2023-03-20;146624_2023-08-26;147049_2024-11-03;147147_2023-05-14;147147_2024-08-31;151740_2023-10-14;151740_2024-07-24;152601_2023-10-21;155209_2023-07-18;160216_2024-06-07;161573_2024-05-27;161573_2024-08-06;163329_2024-09-01;163595_2024-02-27;163817_2024-05-09;163817_2024-11-27;167494_2024-01-08;167494_2024-12-11;168165_2023-02-15;168165_2024-01-17;169310_2023-01-03;169310_2023-06-02;169310_2023-06-10;171530_2024-09-18;172262_2023-02-12;172262_2024-02-12;172510_2024-11-01;174968_2023-03-21,0.66693,0.5291,10.82363,0.97662,1.03179,0.97662,0.93164,0.0,0.51682,0.64768,0.69398,0.73476,0.75209,0.77012,0.78976,0.79848,0.80271,0.83734,0.86631,0.8861,0.91989,0.94102,0.97687,1.03341,1.05635,1.07496,1.09806,1.1171,1.11836,1.20529,1.22447,0.85534,0.9075,0.90682,0.91013,0.91493,0.92672,0.91678,0.92141,0.93462,0.92234,0.92631,0.94273,0.95645,0.94912,0.97255,0.97149,1.01991,1.01443,1.02829,1.03151,0.99628,0.95386,1.01417,1.00431,0.81968,0.0
100354_2023-12-02;100354_2024-04-27;100354_2024-06-25;100707_2024-04-14;100707_2024-12-03;102016_2024-04-10;105366_2024-07-06;106298_2024-03-13;107448_2023-10-19;107448_2024-10-09;107448_2024-12-04;108517_2023-08-02;113377_2023-08-10;113377_2024-08-13;115937_2024-09-25;115937_2024-10-13;116320_2024-04-04;116320_2024-11-29;121500_2023-03-22;121500_2024-01-25;121500_2024-02-24;121555_2024-03-09;123129_2023-07-13;123129_2024-08-11;123129_2024-08-26;127225_2024-07-07;127524_2024-12-28;128843_2024-05-16;129071_2023-03-16;129071_2024-10-24;132256_2024-11-19;132967_2024-04-06;132967_2024-11-28;133165_2024-10-17;133996_2023-03-03;133996_2023-04-20;133996_2023-06-12;133996_2024-11-02;136407_2023-09-30;136407_2023-12-20;139410_2023-03-21;140211_2023-03-09;140211_2023-03-17;140649_2023-04-24;142975_2023-08-21;142975_2024-06-07;142975_2024-09-28;142999_2024-03-13;144492_2023-12-08;146624_2023-03-12;146624_2023-08-08;146624_2023-08-26;146624_2024-05-25;147049_2023-08-22;147147_2024-01-18;151740_2024-07-24;155209_2024-11-15;157904_2024-01-23;160216_2024-06-28;161573_2023-02-25;161573_2024-08-23;161573_2024-11-23;163329_2023-03-29;163595_2023-02-25;163595_2023-08-18;163817_2023-10-03;163817_2024-11-27;164897_2024-08-06;165786_2023-10-08;166206_2024-09-27;167494_2024-06-22;168165_2023-02-15;169310_2023-08-02;169310_2023-10-10;169310_2024-07-01;170013_2023-11-17;170013_2024-06-23;171530_2024-03-17;172510_2024-01-21;172510_2024-05-21,0.65212,0.48949,10.80622,0.95877,1.02231,0.95877,0.8944,0.0,0.48177,0.61451,0.6683,0.71554,0.73821,0.75806,0.77198,0.78357,0.7955,0.83383,0.85563,0.88119,0.90294,0.91698,0.94371,0.99261,1.01556,1.03448,1.06676,1.11294,1.13674,1.22375,1.24166,0.86498,0.90883,0.91179,0.91105,0.92338,0.95597,0.95395,0.95009,0.96729,0.94446,0.93859,0.95824,0.98724,0.96074,0.9793,0.98731,1.02654,1.01564,0.97229,0.947,0.96494,0.9437,0.97708,0.92422,0.69253,0.0
100354_2023-07-21;100354_2024-06-25;100707_2023-07-04;102016_2023-07-18;102016_2024-10-15;104481_2023-08-15;104481_2023-11-01;106298_2023-02-25;106298_2023-04-26;106298_2023-06-14;106298_2024-03-13;106793_2023-06-09;106793_2024-12-22;107448_2024-08-07;108795_2024-11-23;113377_2023-08-03;113377_2024-01-08;113377_2024-08-17;115937_2024-10-13;116320_2023-01-28;116320_2024-11-29;116320_2024-12-29;121500_2023-10-23;121500_2024-07-24;121500_2024-12-01;121555_2023-10-09;121555_2024-03-09;127225_2024-06-02;127524_2024-10-26;128843_2024-06-27;129071_2024-01-30;129071_2024-07-19;132967_2023-02-02;132967_2023-11-12;132967_2023-12-31;132967_2024-04-06;138414_2023-01-16;140649_2023-04-24;142975_2023-04-09;142975_2024-12-10;142999_2024-03-13;144492_2023-07-28;144492_2024-06-12;146624_2023-03-12;146624_2023-08-08;146624_2023-08-26;147049_2023-11-20;147147_2023-05-14;147147_2023-11-02;151683_2023-03-15;151683_2024-09-19;151740_2024-04-21;152601_2023-02-14;152601_2023-10-21;155209_2023-01-16;155209_2024-11-11;160431_2024-05-11;161573_2023-04-07;161573_2023-06-22;161573_2023-10-14;161573_2024-07-29;163595_2024-05-08;163817_2024-11-27;164897_2024-03-01;164897_2024-07-09;166084_2024-01-13;166206_2023-01-05;166206_2023-07-12;166206_2024-09-14;166206_2024-10-22;167494_2024-10-26;169310_2023-08-02;169310_2024-03-17;170013_2023-11-17;171530_2024-09-18;172262_2024-09-18;172262_2024-11-20;172510_2024-01-06;172510_2024-05-21;172510_2024-12-24,0.63336,0.48376,10.80906,0.96117,1.01865,0.96117,0.89951,0.0,0.48918,0.6213,0.67529,0.71097,0.73164,0.75153,0.77039,0.78764,0.80803,0.85422,0.87984,0.89314,0.91136,0.92766,0.95434,1.00206,1.02955,1.04573,1.0683,1.10426,1.11782,1.19747,1.21817,0.86192,0.91019,0.9231,0.93511,0.94102,0.94153,0.94782,0.95963,0.96654,0.94637,0.95083,0.96406,0.9831,0.95755,0.97382,0.97485,1.00897,0.98042,0.98035,0.96967,0.98323,0.9002,0.94221,0.94664,0.71625,0.0
100354_2023-05-30;100354_2023-06-07;100707_2023-01-01;100707_2024-04-14;100707_2024-06-02;105366_2023-09-05;106298_2023-08-01;106298_2024-08-18;107448_2023-11-16;107448_2024-07-03;107448_2024-12-04;108517_2023-12-09;108517_2024-07-13;108795_2024-05-15;110260_2024-01-11;112377_2023-10-18;116320_2023-11-03;116320_2024-06-20;116320_2024-11-29;120517_2023-11-28;121555_2024-08-19;123129_2023-10-10;125463_2023-06-17;125463_2023-12-21;127225_2023-03-14;127524_2023-02-12;127524_2024-06-25;127524_2024-10-18;127524_2024-10-26;127524_2024-12-28;128843_2023-03-22;128843_2023-04-13;128843_2024-06-27;129071_2023-10-25;130253_2024-09-21;132967_2023-11-03;132967_2024-04-06;133996_2023-06-12;136407_2024-09-22;138414_2024-04-18;140211_2024-06-18;140649_2023-12-03;140649_2024-06-14;142975_2023-11-02;142999_2023-06-29;144492_2023-06-20;144492_2023-07-21;144492_2023-12-08;147049_2023-08-22;147049_2024-11-03;147147_2023-06-07;147147_2023-11-02;151683_2024-05-09;151740_2023-08-22;151740_2024-04-21;152601_2024-08-27;155209_2023-01-16;155209_2024-07-16;160431_2023-03-27;163329_2024-09-29;163595_2023-02-25;163817_2023-02-09;163817_2023-07-05;164897_2024-07-09;165786_2023-10-08;165786_2024-11-22;166084_2023-08-04;166084_2023-09-19;166206_2024-09-14;167494_2024-01-23;167494_2024-03-08;167494_2024-06-22;167494_2024-10-26;169310_2023-06-02;169310_2024-07-01;171530_2024-09-18;172262_2023-06-20;172262_2024-02-24;172510_2024-05-07;174968_2023-10-16,0.68312,0.50068,10.81,0.96772,1.02478,0.96772,0.91036,0.0,0.4939,0.62353,0.66661,0.70096,0.72448,0.74528,0.76607,0.78471,0.80719,0.85369,0.88776,0.90477,0.92141,0.93344,0.96096,1.01107,1.038,1.05847,1.08749,1.11189,1.12243,1.20169,1.22244,0.85919,0.91449,0.91667,0.92216,0.93422,0.96095,0.95978,0.96424,0.96756,0.95377,0.95451,0.96117,0.97655,0.95815,0.97697,0.98538,1.0076,0.98618,0.9903,0.98378,0.98364,0.93358,0.98002,0.96541,0.70608,0.0
100707_2024-12-18;106298_2023-02-01;106298_2023-04-26;106793_2024-06-13;108517_2023-12-09;108517_2024-04-07;108517_2024-05-27;113377_2023-08-10;113377_2024-06-13;113377_2024-08-17;115937_2024-09-25;116320_2023-04-19;116320_2023-08-20;116320_2024-06-12;116320_2024-06-14;120517_2024-07-01;120517_2024-08-08;121500_2024-09-09;125463_2023-09-25;125463_2024-03-27;127225_2023-05-02;127225_2024-09-15;127524_2023-07-08;127524_2023-08-27;127524_2024-07-02;127524_2024-10-26;128843_2024-02-22;129071_2023-02-19;129071_2024-07-19;130253_2023-07-26;130253_2024-08-31;132256_2023-12-01;132967_2023-02-03;132967_2023-11-03;132967_2024-02-20;132967_2024-07-16;133165_2024-10-17;133996_2023-03-03;133996_2023-10-02;133996_2024-11-02;136407_2023-09-30;138414_2023-11-03;139410_2023-03-06;140211_2024-06-18;140649_2023-01-20;142975_2023-11-02;142975_2024-06-07;142975_2024-09-28;142999_2023-05-01;146624_2023-03-10;147049_2023-04-04;147147_2023-04-24;151683_2024-05-09;151683_2024-09-19;151740_2023-01-09;151740_2024-12-21;152601_2024-08-27;157904_2023-02-24;157904_2024-02-10;160216_2023-01-17;160216_2024-03-06;160216_2024-08-22;161573_2023-09-11;161573_2023-10-14;161573_2024-08-23;163595_2023-08-18;164897_2023-09-05;164897_2024-07-09;165786_2023-10-08;166084_2023-02-20;166084_2023-08-04;167494_2023-08-27;167494_2023-11-16;167494_2024-01-23;168165_2023-02-15;169310_2023-06-02;171530_2023-06-06;171530_2024-09-18;172510_2024-01-21;174968_2023-08-16,0.63402,0.48577,10.81801,0.96365,1.03718,0.96365,0.8934,0.0,0.48744,0.6207,0.67809,0.72013,0.72692,0.73842,0.74864,0.7631,0.77462,0.79962,0.8334,0.86065,0.88549,0.91035,0.94612,1.00523,1.02821,1.0317,1.05748,1.11758,1.17236,1.26475,1.29315,0.92239,0.91543,0.89974,0.90778,0.93941,0.96857,0.97134,0.96554,0.97619,0.95902,0.96509,0.97592,1.01795,0.99619,1.02067,1.01413,1.10134,0.95169,0.94154,0.89848,0.93081,0.88468,0.97299,0.88438,0.69681,0.0
100354_2024-04-27;102016_2024-03-27;106298_2023-02-25;106298_2023-06-14;106298_2024-08-12;106793_2024-06-13;106793_2024-12-22;108517_2023-04-24;108517_2023-11-05;108517_2024-04-07;108517_2024-05-21;108795_2023-07-29;108795_2024-06-13;110260_2023-06-23;112377_2023-10-18;113377_2023-02-27;113377_2024-08-17;115937_2024-06-30;116320_2023-03-16;116320_2023-04-19;116320_2024-05-09;116320_2024-12-29;120517_2023-11-28;120517_2024-07-01;121500_2023-05-20;121555_2023-10-09;121555_2024-08-19;123129_2024-07-05;125463_2023-10-15;127225_2024-07-07;127524_2024-10-18;127524_2024-12-28;128843_2024-05-06;129071_2023-03-16;130253_2024-03-03;132256_2024-03-31;132967_2023-02-02;132967_2023-12-02;132967_2024-08-12;133165_2023-08-22;133165_2024-03-01;133165_2024-08-21;133165_2024-10-17;138414_2024-11-09;139410_2023-03-06;142999_2024-03-13;146624_2023-08-26;147049_2024-01-27;147049_2024-04-11;147049_2024-04-22;147049_2024-12-20;147147_2023-06-07;151740_2024-04-21;152601_2023-01-18;152601_2023-02-14;152601_2024-08-01;152601_2024-11-18;155209_2023-01-16;155209_2023-04-23;155209_2024-11-11;157904_2024-01-01;160216_2023-04-09;160216_2023-10-14;160431_2024-05-28;163329_2023-06-28;163817_2023-03-14;163817_2023-07-05;164897_2023-12-12;164897_2024-11-16;166084_2023-09-25;169310_2023-06-10;170013_2023-10-01;170013_2024-06-23;172262_2024-02-12;172262_2024-09-18;172510_2024-01-21;172510_2024-11-01;172510_2024-12-21;172510_2024-12-24;174968_2024-05-19,0.6597,0.5051,10.81544,0.97161,1.02607,0.97161,0.91495,0.0,0.49998,0.63188,0.68192,0.72032,0.74478,0.76451,0.7842,0.79797,0.81095,0.84996,0.89545,0.91352,0.92833,0.94508,0.97643,1.02655,1.0425,1.05581,1.07818,1.10746,1.11364,1.19058,1.21383,0.91136,0.94839,0.95676,0.95156,0.95564,0.96409,0.96084,0.97344,0.98202,0.96266,0.95001,0.95254,0.9861,0.96083,0.96612,0.97519,1.00436,0.98674,0.98472,0.97389,0.99886,0.92734,0.98997,0.96696,0.71024,0.0
100354_2023-06-07;100354_2024-04-27;102016_2023-07-20;106298_2024-08-12;106298_2024-11-17;106793_2023-09-21;107448_2024-05-30;107448_2024-08-07;107448_2024-11-26;108517_2024-07-01;108795_2023-07-29;110260_2023-12-25;110260_2024-01-11;110260_2024-12-09;112377_2023-01-26;112377_2023-10-18;116320_2023-08-02;116320_2024-04-04;120517_2023-11-28;121500_2023-10-23;121500_2024-01-25;121500_2024-09-09;121555_2024-03-09;121555_2024-03-31;121555_2024-08-25;123129_2023-03-09;123129_2023-03-14;123129_2023-07-13;123129_2024-06-13;125463_2024-03-27;125463_2024-07-05;127225_2024-06-02;127524_2024-10-18;127524_2024-12-28;129071_2023-05-02;129071_2024-07-19;130253_2024-05-06;130253_2024-09-21;132256_2023-12-01;132256_2024-01-07;132967_2023-09-22;133165_2023-08-22;133165_2024-10-17;133996_2023-03-03;136407_2023-04-23;136407_2023-10-01;138414_2023-01-16;139410_2023-03-06;140211_2023-06-14;140211_2023-11-11;140649_2023-04-24;142975_2024-12-10;144492_2023-07-21;146624_2023-01-11;146624_2023-03-20;146624_2023-04-28;147049_2024-01-27;147049_2024-11-03;147147_2023-06-07;152601_2024-12-21;155209_2023-04-23;160216_2024-02-23;160431_2023-03-27;163595_2023-02-04;163817_2023-07-05;163817_2024-06-23;163817_2024-11-27;164897_2024-07-09;164897_2024-11-16;165786_2023-02-16;165786_2023-10-08;165786_2024-06-04;166206_2024-09-14;168165_2023-08-25;170013_2023-02-25;170013_2023-11-17;170013_2024-11-10;172262_2023-11-11;172262_2024-01-06;172510_2023-11-29,0.61492,0.49156,10.8107,0.96708,1.024,0.96708,0.90725,0.0,0.48598,0.63118,0.68842,0.72643,0.75371,0.78099,0.80314,0.81701,0.82607,0.85326,0.87423,0.89161,0.91047,0.92271,0.9558,1.00614,1.0331,1.0533,1.07822,1.10667,1.12037,1.2084,1.22287,0.84564,0.90219,0.90988,0.92279,0.93473,0.95337,0.93896,0.94496,0.97046,0.94251,0.94582,0.96708,0.9852,0.96582,0.98452,0.98254,1.01947,0.97805,0.99526,0.98271,0.99685,0.90792,0.96538,0.97183,0.72026,0.0
